dataset,scope_dataset,global_pca,seed,layer,eps,cc,tag,mode,k_selected,selection_reason,top_components_considered,corr_score_vs_delta_margin,n_vectors,cos_mean,cos_median,cos_p25,cos_p75,pca_path,fig_path,perturbation_type
gsm_mc,global,True,42,14,0.5,ambig,separate,chosen,1,top5_by_explained_variance,"0,1,2,3,4",0.09525884591005508,200,0.10248474776744843,0.1009020060300827,0.07410970330238342,0.12899737060070038,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_chosen_n400.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__chosen__k1.png,separate
gsm_mc,global,True,42,14,0.5,ambig,separate,chosen,1,top5_by_explained_variance,"0,1,2,3,4",0.13000582206168446,200,0.22534140944480896,0.22594457864761353,0.1520410031080246,0.305472195148468,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_chosen_n600.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__chosen__k1.png,separate
gsm_mc,global,True,42,14,0.5,ambig,separate,chosen,1,top5_by_explained_variance,"0,1,2,3,4",-0.004186326960416186,200,0.10716214776039124,0.09044231474399567,0.04990781471133232,0.15346559882164001,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_chosen_n800.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__chosen__k1.png,separate
gsm_mc,global,True,42,14,0.5,ambig,separate,chosen,1,top5_by_explained_variance,"0,1,2,3,4",0.07185001964666286,200,0.15713916718959808,0.15523158013820648,0.12898102402687073,0.1833793818950653,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_chosen_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__chosen__k1.png,separate
gsm_mc,global,True,42,14,0.5,ambig,separate,rejected,1,top5_by_explained_variance,"0,1,2,3,4",0.004442919948718838,200,0.1781185269355774,0.1705923229455948,0.10117001086473465,0.24448207020759583,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_rejected_n400.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__rejected__k1.png,separate
gsm_mc,global,True,42,14,0.5,ambig,separate,rejected,1,top5_by_explained_variance,"0,1,2,3,4",-0.05766693067407879,200,0.3335123360157013,0.372825562953949,0.20020465552806854,0.45655161142349243,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_rejected_n600.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__rejected__k1.png,separate
gsm_mc,global,True,42,14,0.5,ambig,separate,rejected,1,top5_by_explained_variance,"0,1,2,3,4",-0.04649810248138003,200,0.2400883436203003,0.2553943395614624,0.12109386920928955,0.3458748161792755,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_rejected_n800.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__rejected__k1.png,separate
gsm_mc,global,True,42,14,0.5,ambig,separate,rejected,1,top5_by_explained_variance,"0,1,2,3,4",-0.10365984594410806,200,0.07697471231222153,0.0659942552447319,0.0320393331348896,0.11716975271701813,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_rejected_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__rejected__k1.png,separate
gsm_mc,global,True,42,14,0.5,ambig,separate,chosen,2,top5_by_explained_variance,"0,1,2,3,4",0.13396736279308463,200,0.14065706729888916,0.13122479617595673,0.05854015052318573,0.19732625782489777,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_chosen_n400.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__chosen__k2.png,separate
gsm_mc,global,True,42,14,0.5,ambig,separate,chosen,2,top5_by_explained_variance,"0,1,2,3,4",0.25292589231094204,200,0.15992361307144165,0.14663735032081604,0.05730580538511276,0.23859849572181702,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_chosen_n600.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__chosen__k2.png,separate
gsm_mc,global,True,42,14,0.5,ambig,separate,chosen,2,top5_by_explained_variance,"0,1,2,3,4",-0.3825813387791998,200,0.11723017692565918,0.10619628429412842,0.04352343827486038,0.17567934095859528,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_chosen_n800.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__chosen__k2.png,separate
gsm_mc,global,True,42,14,0.5,ambig,separate,chosen,2,top5_by_explained_variance,"0,1,2,3,4",-0.004898545391591022,200,0.17552775144577026,0.17016816139221191,0.09571686387062073,0.24779793620109558,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_chosen_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__chosen__k2.png,separate
gsm_mc,global,True,42,14,0.5,ambig,separate,rejected,2,top5_by_explained_variance,"0,1,2,3,4",-0.3871149548114681,200,0.1370585411787033,0.1283489167690277,0.0762183740735054,0.1974196583032608,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_rejected_n400.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__rejected__k2.png,separate
gsm_mc,global,True,42,14,0.5,ambig,separate,rejected,2,top5_by_explained_variance,"0,1,2,3,4",-0.45075488797618124,200,0.09723134338855743,0.07820560038089752,0.03589572384953499,0.13198870420455933,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_rejected_n600.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__rejected__k2.png,separate
gsm_mc,global,True,42,14,0.5,ambig,separate,rejected,2,top5_by_explained_variance,"0,1,2,3,4",-0.4590731628666736,200,0.22827419638633728,0.24095119535923004,0.1869746595621109,0.28282058238983154,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_rejected_n800.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__rejected__k2.png,separate
gsm_mc,global,True,42,14,0.5,ambig,separate,rejected,2,top5_by_explained_variance,"0,1,2,3,4",0.11122316747892401,200,0.16637954115867615,0.13301515579223633,0.05822431296110153,0.27493172883987427,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_rejected_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__rejected__k2.png,separate
gsm_mc,global,True,42,14,0.5,ambig,separate,chosen,3,top5_by_explained_variance,"0,1,2,3,4",-0.3913975477117658,200,0.07942207157611847,0.06945709139108658,0.031096480786800385,0.11610773205757141,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_chosen_n400.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__chosen__k3.png,separate
gsm_mc,global,True,42,14,0.5,ambig,separate,chosen,3,top5_by_explained_variance,"0,1,2,3,4",0.08073657383843841,200,0.10497120022773743,0.10210737586021423,0.0730072408914566,0.13704119622707367,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_chosen_n600.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__chosen__k3.png,separate
gsm_mc,global,True,42,14,0.5,ambig,separate,chosen,3,top5_by_explained_variance,"0,1,2,3,4",0.08071293893788281,200,0.25402992963790894,0.2601081430912018,0.19812951982021332,0.3242209553718567,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_chosen_n800.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__chosen__k3.png,separate
gsm_mc,global,True,42,14,0.5,ambig,separate,chosen,3,top5_by_explained_variance,"0,1,2,3,4",0.397973879136149,200,0.2176869511604309,0.22090916335582733,0.1805196851491928,0.2555023431777954,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_chosen_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__chosen__k3.png,separate
gsm_mc,global,True,42,14,0.5,ambig,separate,rejected,3,top5_by_explained_variance,"0,1,2,3,4",-0.4307958359617095,200,0.0715416893362999,0.05694163590669632,0.027867775410413742,0.10814408957958221,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_rejected_n400.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__rejected__k3.png,separate
gsm_mc,global,True,42,14,0.5,ambig,separate,rejected,3,top5_by_explained_variance,"0,1,2,3,4",0.24570366379138145,200,0.34691086411476135,0.3380243182182312,0.26982390880584717,0.4395838975906372,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_rejected_n600.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__rejected__k3.png,separate
gsm_mc,global,True,42,14,0.5,ambig,separate,rejected,3,top5_by_explained_variance,"0,1,2,3,4",0.30713254317244676,200,0.31560516357421875,0.32212191820144653,0.2663876414299011,0.369487464427948,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_rejected_n800.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__rejected__k3.png,separate
gsm_mc,global,True,42,14,0.5,ambig,separate,rejected,3,top5_by_explained_variance,"0,1,2,3,4",-0.4296473652408704,200,0.09806480258703232,0.08879733830690384,0.041968934237957,0.13837721943855286,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_rejected_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__rejected__k3.png,separate
gsm_mc,global,True,42,14,0.5,ambig,separate,chosen,4,top5_by_explained_variance,"0,1,2,3,4",-0.07310777180142972,200,0.053459178656339645,0.04767679423093796,0.023722561076283455,0.07935912907123566,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_chosen_n400.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__chosen__k4.png,separate
gsm_mc,global,True,42,14,0.5,ambig,separate,chosen,4,top5_by_explained_variance,"0,1,2,3,4",0.33945559791486907,200,0.16206210851669312,0.16186988353729248,0.11412803828716278,0.20600447058677673,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_chosen_n600.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__chosen__k4.png,separate
gsm_mc,global,True,42,14,0.5,ambig,separate,chosen,4,top5_by_explained_variance,"0,1,2,3,4",0.22269411091393845,200,0.1876964569091797,0.18788114190101624,0.15129020810127258,0.22736164927482605,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_chosen_n800.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__chosen__k4.png,separate
gsm_mc,global,True,42,14,0.5,ambig,separate,chosen,4,top5_by_explained_variance,"0,1,2,3,4",0.3370024862773399,200,0.08713702857494354,0.07727231085300446,0.03999314084649086,0.11741824448108673,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_chosen_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__chosen__k4.png,separate
gsm_mc,global,True,42,14,0.5,ambig,separate,rejected,4,top5_by_explained_variance,"0,1,2,3,4",-0.2464414817607687,200,0.20596103370189667,0.2083219736814499,0.16671542823314667,0.26101022958755493,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_rejected_n400.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__rejected__k4.png,separate
gsm_mc,global,True,42,14,0.5,ambig,separate,rejected,4,top5_by_explained_variance,"0,1,2,3,4",0.03670048490322984,200,0.09704697877168655,0.0850532129406929,0.042370084673166275,0.14115788042545319,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_rejected_n600.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__rejected__k4.png,separate
gsm_mc,global,True,42,14,0.5,ambig,separate,rejected,4,top5_by_explained_variance,"0,1,2,3,4",-0.1215447768473874,200,0.09825684875249863,0.07876721024513245,0.036144644021987915,0.14742594957351685,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_rejected_n800.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__rejected__k4.png,separate
gsm_mc,global,True,42,14,0.5,ambig,separate,rejected,4,top5_by_explained_variance,"0,1,2,3,4",-0.03351767772359492,200,0.28420698642730713,0.29458165168762207,0.24136364459991455,0.3409956097602844,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_rejected_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__rejected__k4.png,separate
